,InSituSM
2019-04-01,0.024233333333333332
2019-04-11,0.027084388185654007
2019-04-21,0.0219873417721519
2019-05-01,0.016728813559322035
2019-05-11,0.0435726872246696
2019-05-21,0.0225875
2019-05-31,0.020384937238493724
2019-06-10,0.02010970464135021
2019-06-20,0.01654468085106383
2019-06-30,0.031190677966101695
2019-07-10,0.06756302521008403
2019-07-20,0.07689166666666666
2019-07-30,0.05507142857142857
2019-08-09,0.03898305084745762
2019-08-19,0.06167782426778243
2019-08-29,0.09079583333333334
2019-09-08,0.0612875
2019-09-18,0.0846125
2019-09-28,0.058050000000000004
2019-10-08,0.0276875
2019-10-18,0.0206125
2019-10-28,0.017916666666666668
2019-11-07,0.028420833333333333
2019-11-17,0.07859583333333334
2019-11-27,0.090875
2019-12-07,0.0899125
2019-12-17,0.06886134453781512
2019-12-27,0.09369196428571427
2020-01-06,0.060379166666666664
2020-01-16,0.06993220338983051
2020-01-26,0.05689583333333333
2020-02-05,0.06065137614678899
2020-02-15,0.06576666666666667
2020-02-25,0.0524875
2020-03-06,0.05908050847457627
2020-03-16,0.08125423728813559
2020-03-26,0.04644583333333333
2020-04-05,0.03745887445887446
2020-04-15,0.03494166666666666
2020-04-25,0.027941176470588237
2020-05-05,0.0239625
2020-05-15,0.021050632911392406
2020-05-25,0.0225625
2020-06-04,0.020464135021097046
2020-06-14,0.019781512605042018
2020-06-24,0.01921030042918455
2020-07-04,0.02256666666666667
2020-07-14,0.025033333333333335
2020-07-24,0.06184518828451883
2020-08-03,0.0300125
2020-08-13,0.03889075630252101
2020-08-23,0.0565
2020-09-02,0.03927083333333334
2020-09-12,0.024604166666666667
2020-09-22,0.020720833333333334
2020-10-02,0.016654166666666668
2020-10-12,0.015782978723404256
2020-10-22,0.013627118644067798
2020-11-01,0.021338983050847457
2020-11-11,0.044812500000000005
2020-11-21,0.022399159663865548
2020-12-01,0.015953781512605042
2020-12-11,0.04176470588235294
2020-12-21,0.023333333333333334
2020-12-31,0.01736607142857143
2021-01-10,0.01509051724137931
2021-01-20,0.07781932773109244
2021-01-30,0.07115
2021-02-09,0.04095
2021-02-19,0.0298625
2021-03-01,0.024781512605042015
2021-03-11,0.06753813559322033
2021-03-21,0.04445606694560669
2021-03-31,0.03027916666666667
2021-04-10,0.0232125
2021-04-20,0.02012121212121212
2021-04-30,0.021295833333333333
2021-05-10,0.019188284518828452
2021-05-20,0.017936974789915967
2021-05-30,0.019193277310924368
2021-06-09,0.019455696202531646
2021-06-19,0.025316666666666664
2021-06-29,0.07332916666666667
2021-07-09,0.10289121338912134
2021-07-19,0.1101926605504587
2021-07-29,0.07438750000000001
2021-08-08,0.09684810126582279
2021-08-18,0.07485833333333333
2021-08-28,0.0555
2021-09-07,0.03457916666666667
2021-09-17,0.029974358974358975
2021-09-27,0.053625
2021-10-07,0.026833333333333334
2021-10-17,0.02298326359832636
2021-10-27,0.019661087866108786
2021-11-06,0.018317991631799164
2021-11-16,0.017421052631578948
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,
2019-01-11,
2019-01-21,
2019-01-31,
2019-02-10,
2019-02-20,
2019-03-02,
2019-03-12,
2019-03-22,0.31797619047619047
2019-04-01,0.2913559322033898
2019-04-11,0.2955990099009901
2019-04-21,0.25109583333333335
2019-05-01,0.2750169491525424
2019-05-11,0.18975416666666664
2019-05-21,0.22615416666666668
2019-05-31,0.19606666666666667
2019-06-10,0.12111814345991562
2019-06-20,0.13574999999999998
2019-06-30,0.1016652719665272
2019-07-10,0.0888125
2019-07-20,0.08319583333333333
2019-07-30,0.08223305084745763
2019-08-09,0.0792875
2019-08-19,0.07186666666666668
2019-08-29,0.07051666666666666
2019-09-08,0.09615189873417722
2019-09-18,0.0922625
2019-09-28,0.07573305084745763
2019-10-08,0.06634517766497462
2019-10-18,0.06525882352941176
2019-10-28,0.08327586206896552
2019-11-07,0.08713836477987422
2019-11-17,0.08673684210526315
2019-11-27,
2019-12-07,
2019-12-17,
2019-12-27,
2020-01-06,
2020-01-16,
2020-01-26,
2020-02-05,
2020-02-15,
2020-02-25,
2020-03-06,0.2973556701030928
2020-03-16,0.2947846889952153
2020-03-26,0.3015503355704698
2020-04-05,0.2965609756097561
2020-04-15,0.2605747663551402
2020-04-25,0.19947083333333332
2020-05-05,0.14444583333333333
2020-05-15,0.10912916666666667
2020-05-25,0.09361666666666667
2020-06-04,0.22939240506329114
2020-06-14,0.1775875
2020-06-24,0.0976625
2020-07-04,0.08082916666666667
2020-07-14,0.0734625
2020-07-24,0.07217083333333334
2020-08-03,0.06630833333333333
2020-08-13,0.06289166666666667
2020-08-23,0.06375416666666667
2020-09-02,0.060183962264150945
2020-09-12,0.08371428571428571
2020-09-22,0.06705416666666666
2020-10-02,0.0595875
2020-10-12,0.05469583333333334
2020-10-22,0.052561538461538465
2020-11-01,0.055795811518324606
2020-11-11,0.09127083333333334
2020-11-21,0.096
2020-12-01,0.09
2020-12-11,0.07433333333333333
2020-12-21,
2020-12-31,
2021-01-10,
2021-01-20,
2021-01-30,
2021-02-09,
2021-02-19,
2021-03-01,0.26457142857142857
2021-03-11,0.2831609195402299
2021-03-21,0.28395000000000004
2021-03-31,0.26376923076923076
2021-04-10,0.20689655172413793
2021-04-20,0.16324271844660193
2021-04-30,0.177325
2021-05-10,0.1411875
2021-05-20,0.10325833333333333
2021-05-30,0.08460416666666666
2021-06-09,0.07207083333333333
2021-06-19,0.07375770925110131
2021-06-29,0.0827875
2021-07-09,0.0692125
2021-07-19,0.09357522123893805
2021-07-29,0.15901680672268906
2021-08-08,0.11044583333333334
2021-08-18,0.18072881355932205
2021-08-28,0.1554008620689655
2021-09-07,0.127325
2021-09-17,0.09403333333333334
2021-09-27,0.17448706896551724
2021-10-07,0.24615023474178405
2021-10-17,0.26884549356223175
2021-10-27,0.272465811965812
2021-11-06,0.24975847457627118
2021-11-16,0.24113888888888887
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,0.15729824561403508
2019-01-11,0.13851612903225807
2019-01-21,0.10656666666666666
2019-01-31,0.08314218009478673
2019-02-10,0.07645026178010471
2019-02-20,0.13617682926829267
2019-03-02,0.10688412017167381
2019-03-12,0.1348646288209607
2019-03-22,0.08018454935622317
2019-04-01,0.04842259414225942
2019-04-11,0.03856779661016949
2019-04-21,0.035825
2019-05-01,0.029720833333333332
2019-05-11,0.05441176470588235
2019-05-21,0.03305
2019-05-31,0.030783333333333333
2019-06-10,0.02857983193277311
2019-06-20,0.02473109243697479
2019-06-30,0.03177405857740586
2019-07-10,0.03663598326359833
2019-07-20,0.1018625
2019-07-30,0.08647916666666666
2019-08-09,0.0923765690376569
2019-08-19,0.1014391304347826
2019-08-29,0.07625941422594142
2019-09-08,0.07435744680851064
2019-09-18,0.08872916666666668
2019-09-28,0.1023125
2019-10-08,0.04805
2019-10-18,0.0331890756302521
2019-10-28,0.02681171548117155
2019-11-07,0.025983050847457625
2019-11-17,0.1109276595744681
2019-11-27,0.15271428571428572
2019-12-07,0.14001793721973094
2019-12-17,0.11730674846625766
2019-12-27,0.14784516129032257
2020-01-06,0.12260655737704919
2020-01-16,0.13630046948356808
2020-01-26,0.11571
2020-02-05,0.10977160493827161
2020-02-15,0.12296137339055793
2020-02-25,0.11538532110091743
2020-03-06,0.15227004219409282
2020-03-16,0.1413580786026201
2020-03-26,0.07804803493449781
2020-04-05,0.05360669456066945
2020-04-15,0.04416666666666667
2020-04-25,0.03995378151260504
2020-05-05,0.032705882352941175
2020-05-15,0.03076470588235294
2020-05-25,0.030691666666666666
2020-06-04,0.03336666666666666
2020-06-14,0.03403333333333333
2020-06-24,0.0278942731277533
2020-07-04,0.05915416666666666
2020-07-14,0.069925
2020-07-24,0.09612916666666667
2020-08-03,0.09143333333333332
2020-08-13,0.06619327731092436
2020-08-23,0.09603375527426161
2020-09-02,0.08512083333333333
2020-09-12,0.03705833333333333
2020-09-22,0.026491666666666667
2020-10-02,0.018583333333333334
2020-10-12,0.015717391304347825
2020-10-22,0.02072093023255814
2020-11-01,0.03065929203539823
2020-11-11,0.0529
2020-11-21,0.03750480769230769
2020-12-01,0.038016949152542376
2020-12-11,0.08726060606060605
2020-12-21,0.05186153846153846
2020-12-31,0.03881987577639751
2021-01-10,0.03258011049723757
2021-01-20,0.11261881188118811
2021-01-30,0.11869767441860465
2021-02-09,0.07578139534883721
2021-02-19,0.055492957746478874
2021-03-01,0.04334070796460177
2021-03-11,0.03517674418604651
2021-03-21,0.05856779661016949
2021-03-31,0.044333333333333336
2021-04-10,0.029623430962343097
2021-04-20,0.0243375
2021-04-30,0.024545833333333333
2021-05-10,0.021349999999999997
2021-05-20,0.020133333333333333
2021-05-30,0.019744588744588745
2021-06-09,0.021306382978723403
2021-06-19,0.024594713656387667
2021-06-29,0.0248125
2021-07-09,
2021-07-19,
2021-07-29,
2021-08-08,
2021-08-18,
2021-08-28,
2021-09-07,
2021-09-17,
2021-09-27,
2021-10-07,
2021-10-17,
2021-10-27,
2021-11-06,
2021-11-16,
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,0.1008695652173913
2019-01-11,0.11983333333333333
2019-01-21,0.09653191489361701
2019-01-31,0.13153275109170304
2019-02-10,0.14715450643776823
2019-02-20,0.12426160337552743
2019-03-02,0.130875
2019-03-12,0.09000420168067226
2019-03-22,0.1078956043956044
2019-04-01,0.07316033755274261
2019-04-11,0.043284518828451884
2019-04-21,0.030018348623853212
2019-05-01,0.024653333333333333
2019-05-11,0.038272151898734175
2019-05-21,0.09169465648854962
2019-05-31,0.051429864253393666
2019-06-10,0.021121338912133893
2019-06-20,0.016440366972477066
2019-06-30,0.014205020920502092
2019-07-10,0.013183760683760684
2019-07-20,0.012833333333333334
2019-07-30,0.013230769230769232
2019-08-09,0.012974358974358974
2019-08-19,0.013334745762711863
2019-08-29,0.012905982905982907
2019-09-08,0.01225531914893617
2019-09-18,0.012016666666666667
2019-09-28,0.009547008547008547
2019-10-08,0.007943965517241379
2019-10-18,0.009327659574468086
2019-10-28,0.005450892857142857
2019-11-07,0.008148936170212766
2019-11-17,0.008652173913043478
2019-11-27,0.11150212765957447
2019-12-07,0.14033749999999998
2019-12-17,0.1340173913043478
2019-12-27,0.1359638009049774
2020-01-06,0.1332780269058296
2020-01-16,0.14564102564102563
2020-01-26,0.11819831223628692
2020-02-05,0.08341409691629956
2020-02-15,0.05750627615062762
2020-02-25,0.03969456066945607
2020-03-06,0.03267924528301887
2020-03-16,0.09583246073298428
2020-03-26,0.05166250000000001
2020-04-05,0.08316836734693876
2020-04-15,0.04481171548117154
2020-04-25,0.02958898305084746
2020-05-05,0.02545922746781116
2020-05-15,0.022409691629955947
2020-05-25,0.022527659574468083
2020-06-04,0.016820083682008366
2020-06-14,0.015464435146443516
2020-06-24,0.015920833333333335
2020-07-04,0.013319327731092437
2020-07-14,0.01442372881355932
2020-07-24,0.01466808510638298
2020-08-03,0.015300847457627118
2020-08-13,0.0172991452991453
2020-08-23,0.017598326359832637
2020-09-02,0.01592093023255814
2020-09-12,0.01555744680851064
2020-09-22,0.014813559322033898
2020-10-02,0.014227848101265822
2020-10-12,0.012751054852320674
2020-10-22,0.010480582524271843
2020-11-01,0.010271929824561404
2020-11-11,0.010374999999999999
2020-11-21,0.011924623115577888
2020-12-01,0.006873170731707318
2020-12-11,0.07300000000000001
2020-12-21,0.09045575221238938
2020-12-31,0.08176190476190477
2021-01-10,0.07388362068965516
2021-01-20,0.09742543859649123
2021-01-30,0.12901709401709402
2021-02-09,0.1216906779661017
2021-02-19,0.10018143459915611
2021-03-01,0.07801673640167364
2021-03-11,0.09878508771929824
2021-03-21,0.08112804878048781
2021-03-31,
2021-04-10,
2021-04-20,
2021-04-30,
2021-05-10,
2021-05-20,
2021-05-30,
2021-06-09,
2021-06-19,
2021-06-29,
2021-07-09,
2021-07-19,
2021-07-29,
2021-08-08,
2021-08-18,
2021-08-28,
2021-09-07,
2021-09-17,
2021-09-27,
2021-10-07,
2021-10-17,
2021-10-27,
2021-11-06,
2021-11-16,
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,0.269827731092437
2019-01-11,0.2556223175965665
2019-01-21,0.2633100436681223
2019-01-31,0.2575387931034483
2019-02-10,0.26004455445544555
2019-02-20,0.27582627118644065
2019-03-02,0.26646902654867255
2019-03-12,0.24377916666666666
2019-03-22,0.24564135021097047
2019-04-01,0.3408151658767773
2019-04-11,0.36271300448430494
2019-04-21,0.3660382978723404
2019-05-01,0.3455
2019-05-11,0.3722127659574468
2019-05-21,0.31281666666666663
2019-05-31,0.3157455357142857
2019-06-10,0.2760375
2019-06-20,0.2424099099099099
2019-06-30,0.2960464135021097
2019-07-10,0.3558316831683168
2019-07-20,0.40067469879518075
2019-07-30,0.39011737089201876
2019-08-09,0.3415774058577406
2019-08-19,0.39203125
2019-08-29,0.36775879396984923
2019-09-08,0.2669333333333333
2019-09-18,0.3229625
2019-09-28,0.27318749999999997
2019-10-08,0.3114884792626728
2019-10-18,0.3905344827586207
2019-10-28,0.39653554502369665
2019-11-07,0.3623111111111111
2019-11-17,0.3509958158995816
2019-11-27,0.37401293103448274
2019-12-07,0.3772787610619469
2019-12-17,0.39148275862068965
2019-12-27,0.4063397435897436
2020-01-06,0.3988578680203046
2020-01-16,0.408437908496732
2020-01-26,0.40366091954022987
2020-02-05,0.40759124087591236
2020-02-15,0.4092025316455696
2020-02-25,0.38980310880829017
2020-03-06,0.3654958333333333
2020-03-16,0.35657510729613734
2020-03-26,0.28951464435146446
2020-04-05,0.2548493723849372
2020-04-15,0.2623004291845494
2020-04-25,0.30371739130434783
2020-05-05,0.32529166666666665
2020-05-15,0.3443333333333333
2020-05-25,0.3337489539748954
2020-06-04,0.38791818181818183
2020-06-14,0.34886324786324785
2020-06-24,0.3798639053254438
2020-07-04,0.376984693877551
2020-07-14,0.3288125
2020-07-24,0.39100645161290326
2020-08-03,0.3201791666666667
2020-08-13,0.24563713080168778
2020-08-23,0.29410759493670885
2020-09-02,0.3465666666666667
2020-09-12,0.35139166666666666
2020-09-22,0.4027212121212121
2020-10-02,0.36800467289719624
2020-10-12,0.3655
2020-10-22,0.35353586497890294
2020-11-01,0.3450801687763713
2020-11-11,0.337344537815126
2020-11-21,0.3384345238095238
2020-12-01,0.40002118644067797
2020-12-11,0.4068814814814815
2020-12-21,0.406768115942029
2020-12-31,0.39814062499999997
2021-01-10,0.4066476683937824
2021-01-20,0.4065490196078432
2021-01-30,0.40693333333333337
2021-02-09,0.4179014084507042
2021-02-19,0.4054809523809524
2021-03-01,0.40248958333333335
2021-03-11,0.38779545454545455
2021-03-21,0.4062654320987654
2021-03-31,0.386948051948052
2021-04-10,0.3958921568627451
2021-04-20,0.403027397260274
2021-04-30,0.3986604938271605
2021-05-10,0.4039569892473118
2021-05-20,0.3900254777070064
2021-05-30,0.34950000000000003
2021-06-09,0.3659625
2021-06-19,0.3534146341463415
2021-06-29,0.41328776978417264
2021-07-09,0.41083333333333333
2021-07-19,0.4053723404255319
2021-07-29,0.41772058823529407
2021-08-08,0.40415238095238093
2021-08-18,0.3272833333333333
2021-08-28,0.367131914893617
2021-09-07,0.33248803827751194
2021-09-17,0.3968530805687204
2021-09-27,0.39750980392156865
2021-10-07,0.35199166666666665
2021-10-17,0.3102958333333333
2021-10-27,0.3456458333333333
2021-11-06,0.30669166666666664
2021-11-16,0.2975
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,0.2284937238493724
2019-01-11,0.3512873563218391
2019-01-21,0.3411596638655462
2019-01-31,0.4097635135135135
2019-02-10,0.42291549295774644
2019-02-20,0.36651931330472104
2019-03-02,0.42117431192660554
2019-03-12,0.3417983193277311
2019-03-22,0.26542152466367713
2019-04-01,0.15523788546255504
2019-04-11,0.09890416666666665
2019-04-21,0.08240585774058577
2019-05-01,0.07574166666666667
2019-05-11,0.137
2019-05-21,0.17572803347280336
2019-05-31,0.11687083333333333
2019-06-10,0.09121249999999999
2019-06-20,0.0789198312236287
2019-06-30,0.06725416666666667
2019-07-10,0.05755982905982906
2019-07-20,0.05184873949579832
2019-07-30,0.046129166666666666
2019-08-09,0.043243697478991594
2019-08-19,0.04237083333333334
2019-08-29,0.041383333333333334
2019-09-08,0.03903333333333334
2019-09-18,0.037629787234042554
2019-09-28,0.03423333333333333
2019-10-08,0.03254621848739496
2019-10-18,0.031483333333333335
2019-10-28,0.02816877637130802
2019-11-07,0.03083898305084746
2019-11-17,0.029341772151898732
2019-11-27,0.26601673640167367
2019-12-07,0.29184166666666667
2019-12-17,0.28504166666666664
2019-12-27,0.3264415584415584
2020-01-06,0.2755166666666667
2020-01-16,0.2892142857142857
2020-01-26,0.24929288702928873
2020-02-05,0.19982845188284518
2020-02-15,0.1626
2020-02-25,0.1260815450643777
2020-03-06,0.18771610169491526
2020-03-16,0.3346355555555556
2020-03-26,0.27231666666666665
2020-04-05,0.33364406779661016
2020-04-15,0.2840708333333334
2020-04-25,0.15763333333333335
2020-05-05,0.10713333333333333
2020-05-15,0.08311666666666667
2020-05-25,0.0723375
2020-06-04,0.06478991596638656
2020-06-14,0.05575
2020-06-24,0.052137499999999996
2020-07-04,0.04730125523012552
2020-07-14,0.0432125
2020-07-24,0.041489539748953974
2020-08-03,0.039829166666666665
2020-08-13,0.041271966527196655
2020-08-23,0.04069037656903766
2020-09-02,0.04387837837837838
2020-09-12,0.03239912280701754
2020-09-22,0.04024568965517241
2020-10-02,0.041529953917050694
2020-10-12,0.0323030303030303
2020-10-22,0.03717596566523605
2020-11-01,0.030698275862068965
2020-11-11,0.028527896995708155
2020-11-21,0.02797058823529412
2020-12-01,0.03017872340425532
2020-12-11,0.030689075630252104
2020-12-21,0.09105020920502092
2020-12-31,0.21953275109170306
2021-01-10,0.18760416666666666
2021-01-20,0.21094583333333333
2021-01-30,0.35327118644067795
2021-02-09,0.2944375
2021-02-19,0.214
2021-03-01,0.15220833333333333
2021-03-11,0.17189166666666666
2021-03-21,0.11359999999999999
2021-03-31,0.0912
2021-04-10,0.07501666666666668
2021-04-20,0.06536666666666667
2021-04-30,0.0585875
2021-05-10,0.05434955752212389
2021-05-20,0.04856666666666667
2021-05-30,0.04526050420168067
2021-06-09,0.042008333333333335
2021-06-19,0.04028260869565218
2021-06-29,0.03981434599156118
2021-07-09,0.03895833333333333
2021-07-19,0.03656108597285068
2021-07-29,0.036531914893617026
2021-08-08,0.03611255411255412
2021-08-18,0.03477533039647577
2021-08-28,0.03524463519313305
2021-09-07,0.03548523206751055
2021-09-17,0.03405531914893617
2021-09-27,0.03611637931034482
2021-10-07,0.05062553191489362
2021-10-17,0.058683544303797464
2021-10-27,0.1681294642857143
2021-11-06,0.14394142259414228
2021-11-16,0.13042105263157897
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,0.42074193548387095
2019-01-11,
2019-01-21,
2019-01-31,
2019-02-10,
2019-02-20,
2019-03-02,
2019-03-12,0.3997230769230769
2019-03-22,0.3705818181818182
2019-04-01,0.36977168949771694
2019-04-11,0.36810550458715596
2019-04-21,0.3341636363636364
2019-05-01,0.42383333333333334
2019-05-11,0.4175688888888889
2019-05-21,0.45339705882352943
2019-05-31,0.415125
2019-06-10,0.3638454935622317
2019-06-20,0.3737692307692308
2019-06-30,0.3210875
2019-07-10,0.24052941176470588
2019-07-20,0.21669166666666667
2019-07-30,0.20904999999999999
2019-08-09,0.25141176470588233
2019-08-19,0.27324166666666666
2019-08-29,0.31521008403361345
2019-09-08,0.38221100917431194
2019-09-18,0.4038952380952381
2019-09-28,0.456283950617284
2019-10-08,0.4130752212389381
2019-10-18,0.39255348837209303
2019-10-28,0.4585584415584415
2019-11-07,0.4479375
2019-11-17,0.4628333333333334
2019-11-27,
2019-12-07,
2019-12-17,0.42342857142857143
2019-12-27,0.43244444444444446
2020-01-06,0.44480000000000003
2020-01-16,
2020-01-26,
2020-02-05,
2020-02-15,
2020-02-25,
2020-03-06,0.4543627450980392
2020-03-16,0.461
2020-03-26,0.4513297297297297
2020-04-05,0.35928095238095237
2020-04-15,0.3384577114427861
2020-04-25,0.4106369426751592
2020-05-05,0.3435656108597285
2020-05-15,0.44860227272727277
2020-05-25,0.3392958333333333
2020-06-04,0.27101250000000005
2020-06-14,0.224
2020-06-24,0.288857740585774
2020-07-04,0.3565575221238938
2020-07-14,0.3920913043478261
2020-07-24,0.284325
2020-08-03,0.24555000000000002
2020-08-13,0.2234625
2020-08-23,0.189075
2020-09-02,0.25934893617021276
2020-09-12,0.3596166666666667
2020-09-22,0.2726317991631799
2020-10-02,0.2654678111587983
2020-10-12,0.20685152838427948
2020-10-22,0.39124747474747473
2020-11-01,0.34040888888888887
2020-11-11,0.414
2020-11-21,0.42365104166666673
2020-12-01,0.4152222222222222
2020-12-11,0.4251754385964912
2020-12-21,0.43528260869565216
2020-12-31,
2021-01-10,0.4562564102564103
2021-01-20,0.43444444444444447
2021-01-30,
2021-02-09,
2021-02-19,
2021-03-01,0.4715
2021-03-11,0.4517315436241611
2021-03-21,0.4495357142857143
2021-03-31,0.4031325966850829
2021-04-10,0.40565497076023393
2021-04-20,0.2781238938053097
2021-04-30,0.2280468085106383
2021-05-10,0.3443109243697479
2021-05-20,0.3446212765957447
2021-05-30,0.2959333333333333
2021-06-09,0.20544583333333336
2021-06-19,0.3257056277056277
2021-06-29,0.376831223628692
2021-07-09,0.39978095238095235
2021-07-19,0.36217916666666666
2021-07-29,0.37780416666666666
2021-08-08,0.36187234042553196
2021-08-18,0.2770683760683761
2021-08-28,0.22617916666666668
2021-09-07,0.20201249999999998
2021-09-17,0.2330375
2021-09-27,0.21942259414225943
2021-10-07,0.32748333333333335
2021-10-17,0.3316153846153846
2021-10-27,0.3606062176165803
2021-11-06,0.31302926829268296
2021-11-16,0.3239047619047619
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,0.067
2019-01-11,
2019-01-21,
2019-01-31,0.06375
2019-02-10,
2019-02-20,
2019-03-02,
2019-03-12,0.116
2019-03-22,0.10111976047904192
2019-04-01,0.08982296650717703
2019-04-11,0.08466257668711658
2019-04-21,0.07145070422535212
2019-05-01,0.09576699029126215
2019-05-11,0.08045833333333333
2019-05-21,0.10328451882845188
2019-05-31,0.06595833333333333
2019-06-10,0.0410126050420168
2019-06-20,0.04885654008438819
2019-06-30,0.054405857740585775
2019-07-10,0.055682008368200836
2019-07-20,0.026970464135021098
2019-07-30,0.02326271186440678
2019-08-09,0.07067241379310345
2019-08-19,0.08350833333333334
2019-08-29,0.046567226890756305
2019-09-08,0.07462605042016807
2019-09-18,0.04225833333333333
2019-09-28,0.0282
2019-10-08,0.025837500000000003
2019-10-18,0.023967391304347826
2019-10-28,0.02220618556701031
2019-11-07,0.0223206106870229
2019-11-17,0.021863945578231292
2019-11-27,0.02057142857142857
2019-12-07,0.04941176470588235
2019-12-17,0.0698888888888889
2019-12-27,
2020-01-06,
2020-01-16,
2020-01-26,0.078
2020-02-05,
2020-02-15,
2020-02-25,0.07872222222222222
2020-03-06,0.0812027972027972
2020-03-16,0.08547222222222223
2020-03-26,0.08902890173410404
2020-04-05,0.07374
2020-04-15,0.0701271676300578
2020-04-25,0.0688421052631579
2020-05-05,0.07815720524017467
2020-05-15,0.07975109170305678
2020-05-25,0.06038333333333334
2020-06-04,0.02803404255319149
2020-06-14,0.035044247787610616
2020-06-24,0.029449999999999997
2020-07-04,0.019720338983050846
2020-07-14,0.04324890829694323
2020-07-24,0.07899578059071731
2020-08-03,0.04689224137931034
2020-08-13,0.04028691983122363
2020-08-23,0.0243135593220339
2020-09-02,0.018432432432432432
2020-09-12,0.025710526315789475
2020-09-22,0.015923728813559322
2020-10-02,0.012723684210526314
2020-10-12,0.01675806451612903
2020-10-22,0.05731764705882353
2020-11-01,0.06023560209424083
2020-11-11,0.0704767441860465
2020-11-21,0.06507751937984496
2020-12-01,0.061771084337349395
2020-12-11,0.0522
2020-12-21,0.05707594936708861
2020-12-31,0.07472727272727273
2021-01-10,0.06285714285714286
2021-01-20,
2021-01-30,0.0765
2021-02-09,
2021-02-19,
2021-03-01,0.07936690647482014
2021-03-11,0.09347169811320755
2021-03-21,0.08350485436893204
2021-03-31,0.06825242718446602
2021-04-10,0.0685986394557823
2021-04-20,0.06996335078534031
2021-04-30,0.042577405857740586
2021-05-10,0.05726470588235294
2021-05-20,0.08116666666666666
2021-05-30,0.04183333333333333
2021-06-09,0.03530416666666667
2021-06-19,0.05171428571428571
2021-06-29,0.05473333333333333
2021-07-09,0.07521249999999999
2021-07-19,0.04810416666666666
2021-07-29,0.025259574468085105
2021-08-08,0.020372384937238492
2021-08-18,0.03248728813559322
2021-08-28,0.066975
2021-09-07,0.055288702928870295
2021-09-17,0.03870168067226891
2021-09-27,0.03527542372881356
2021-10-07,0.04330801687763713
2021-10-17,0.074570796460177
2021-10-27,0.07981756756756757
2021-11-06,
2021-11-16,
2021-11-26,
2021-12-06,
2021-12-16,
2021-12-26,
2019-01-01,0.42528455284552846
2019-01-11,0.43230827067669175
2019-01-21,0.4309117647058823
2019-01-31,0.3891527777777778
2019-02-10,
2019-02-20,0.4638761904761905
2019-03-02,0.3656153846153846
2019-03-12,0.42989090909090905
2019-03-22,0.4184705882352941
2019-04-01,0.4485769230769231
2019-04-11,0.414056338028169
2019-04-21,0.4085923566878981
2019-05-01,0.4646296296296296
2019-05-11,0.42765271966527196
2019-05-21,0.4494
2019-05-31,0.36895416666666664
2019-06-10,0.33897499999999997
2019-06-20,0.4194791666666667
2019-06-30,0.3873916666666667
2019-07-10,0.3642208333333333
2019-07-20,0.29996652719665273
2019-07-30,0.3143333333333333
2019-08-09,0.3827923728813559
2019-08-19,0.417479797979798
2019-08-29,0.4185714285714286
2019-09-08,0.3617154811715481
2019-09-18,0.3586441717791411
2019-09-28,0.41166412213740455
2019-10-08,0.4391311475409836
2019-10-18,0.405463687150838
2019-10-28,0.46038095238095245
2019-11-07,0.4625762711864406
2019-11-17,0.4353655913978494
2019-11-27,
2019-12-07,0.44320454545454546
2019-12-17,0.4279448275862069
2019-12-27,0.42803703703703705
2020-01-06,0.4517684210526316
2020-01-16,
2020-01-26,
2020-02-05,
2020-02-15,
2020-02-25,0.469
2020-03-06,0.4484505494505494
2020-03-16,
2020-03-26,
2020-04-05,0.44883823529411765
2020-04-15,0.44761538461538464
2020-04-25,0.45717543859649123
2020-05-05,0.46778571428571425
2020-05-15,0.46161904761904765
2020-05-25,0.4327037037037037
2020-06-04,0.40572916666666664
2020-06-14,0.3033375
2020-06-24,0.19235416666666666
2020-07-04,0.15353642384105962
2020-07-14,0.13601307189542486
2020-07-24,0.14174778761061949
2020-08-03,0.18561249999999999
2020-08-13,0.1515375
2020-08-23,0.13569827586206895
2020-09-02,0.14999137931034484
2020-09-12,0.1360257510729614
2020-09-22,0.12373839662447257
2020-10-02,0.11654273504273505
2020-10-12,0.10984347826086956
2020-10-22,0.15153658536585365
2020-11-01,0.23683189655172415
2020-11-11,0.2513981900452489
2020-11-21,0.34055172413793106
2020-12-01,0.3457802197802198
2020-12-11,0.33535507246376817
2020-12-21,0.3346529411764706
2020-12-31,0.46959375
2021-01-10,0.454
2021-01-20,0.4333767123287671
2021-01-30,0.4734210526315789
2021-02-09,
2021-02-19,0.45
2021-03-01,0.4484705882352942
2021-03-11,0.4246111111111111
2021-03-21,0.46422727272727277
2021-03-31,0.390042194092827
2021-04-10,0.44179601990049755
2021-04-20,0.42956363636363637
2021-04-30,0.4624725274725275
2021-05-10,0.4604751773049645
2021-05-20,0.474
2021-05-30,0.4081953125
2021-06-09,0.3581708333333333
2021-06-19,0.32942499999999997
2021-06-29,0.4261375
2021-07-09,0.39269583333333336
